lat,lon,wait
50.8006730903379,3.25242519378662,20.0
48.4008623364227,10.8808261156082,13.0
48.699650708124665,2.3111384804197237,10.0
55.12521804676248,38.79673456491187,10.0
49.00515567700025,25.798632144928956,15.0
52.3443195186965,7.24809587001801,135.0
46.131582579247684,6.088381513275568,30.0
-21.116720548818275,149.1274738311768,15.0
47.779240799913524,-3.343761920928997,30.0
53.60968512217907,91.41291046143914,50.0
-33.34672454145888,151.37095713615858,5.0
42.69984747212718,2.866262197494507,1.0
-35.171556854633074,173.15593385689394,20.0
65.37724211830592,13.363562464712317,1.0
46.7839287587757,23.5850930213928,38.0
54.95017995310569,8.888583183288187,30.0
52.92783778689227,-6.234204232692088,45.0
45.3912364759207,14.791532993316574,10.0
43.221068838495,0.024019718143546,11.0
36.44198437353127,-6.143433451652528,40.0
-7.723964866175624,35.905804038043684,30.0
52.2813655742818,6.85263633728027,42.5
48.3056488145997,16.425461769104,35.0
56.36847686788906,23.67438912391663,2.0
42.457390948434984,18.663588166400586,40.0
48.434112736405,-4.4675163030504,10.0
20.956405444059023,-101.26908874510792,10.0
69.97580310480107,23.319262504582046,45.0
44.463720941049,19.823582266283,30.0
55.865742946687,-5.4146633148194,30.0
42.40244571879183,18.762583136558536,5.0
62.35751611084367,26.572113633155826,25.0
45.74943865299876,15.88506960868978,120.0
52.0037011277583,7.61480748653412,15.0
56.970629431714,23.136539697647,7.0
44.102466187872196,15.464842557906877,73.33333333333333
48.086848656429,16.313590049737,20.0
46.64590212276605,27.971061468119643,20.0
49.117256183306,6.1876245397958,18.0
51.757318565409896,18.113727807999705,60.0
49.035325567249146,14.359509587284244,32.0
47.18869623709,27.564903432516,20.0
42.27345100612402,22.654840827003145,7.0
51.80450201798924,10.330611705778384,10.0
32.49201991777611,35.59595586679976,5.0
49.2276454807264,18.7218618392944,18.0
59.75404022829395,10.262500047629148,10.0
48.76226094931015,25.614332199097763,20.0
50.049337551451714,21.014941252429793,8.0
36.0228288042872,-5.5963454246518465,20.0
-43.89853232142587,171.75568664069735,20.0
41.13730586420909,20.38801908493609,2.0
49.8614030025207,14.7910040616989,60.0
53.48102653536325,-1.6002639010548594,180.0
44.19186707752165,27.325918555274622,15.0
57.069639186665,-4.7938504815102,15.0
30.242371456831734,-5.637587070464661,180.0
51.80254490427889,-1.6353396177273107,5.0
50.85242454069952,5.710925720754101,6.0
48.52188114511216,25.10662221908605,10.0
55.9212674852941,21.0797166824341,45.0
59.57068570395247,9.290489694969285,5.0
58.4247746962443,-4.98807191848755,18.0
44.25834424283709,-72.58938646316732,15.0
36.540230472858724,-121.90894460677937,60.0
45.97466089943271,13.648826122283227,35.0
68.41760970943913,15.993289945763538,0.0
47.986877090160846,-84.80604171752931,200.0
54.97911600937008,74.14391219616002,30.0
19.59073586791205,-96.95331788063226,45.0
49.274875137125,-0.37893927096923,8.0
-44.1880599130211,170.12421959635427,45.0
35.91708118120077,14.486213922500612,15.0
47.66797052985171,19.622914182586833,20.0
45.41773646733565,17.88012886047208,30.0
53.03205889206656,18.706490635871646,80.0
52.967836519716634,5.897349357604879,20.0
51.526467974442,9.880399703975,11.0
47.825970550747,-124.26327824081,5.0
43.7307085293126,7.2893750667572,13.0
45.48721535661916,10.303102970122085,4.0
47.22111318714726,-1.5114215612414315,15.0
50.0371382710915,14.4896900653839,29.0
-34.48384988368523,-54.316164250867594,20.0
57.052556740095014,9.966839790344112,5.0
70.5908243818592,25.251074276975896,20.0
12.070752678238536,105.07428824901582,40.0
53.128627023665786,-4.26787412166452,5.0
43.290947920682,1.9469583570858,72.0
48.67829232771121,6.200165390968905,60.0
50.56271702077861,7.526480197908569,15.0
46.704467931082,0.37073522452931,8.0
42.66919958886795,18.077659606933597,10.0
53.51546385108264,9.920759439470608,15.0
40.816968130305,44.496069787534,5.0
40.94504863346012,40.26573801040774,10.0
46.552762940423,15.623210906986,60.0
48.962878084125,4.3920329684401,30.0
43.47179329675329,6.743904948234559,1.0
36.444196231502396,36.28363394737162,10.0
51.0262807302833,3.71144771575928,35.0
49.8549534489802,19.027331113814526,23.0
40.91210616236852,38.43692207336484,10.0
44.8734500221752,-0.506186485290527,11.0
49.8816825551752,24.07326364517436,120.0
61.39733798637375,7.284051418302012,10.0
45.622792788962,20.03635922787,10.0
45.75117924983487,16.301348447798077,735.0
52.2346465661039,6.84568405151367,9.0
35.65903130883841,-81.96304714679759,300.0
62.697110060247994,27.56703169980365,5.0
46.296165139429,-0.37918895835828,5.0
51.85368957938647,-3.8419416402471223,10.0
39.732047360727925,39.53654193878229,15.0
43.524682521563776,-5.639282226562497,10.0
55.45598267846692,11.79016256332268,11.0
53.028571456205285,-9.292053937912822,120.0
53.50450149391,18.808663166555,18.0
44.90683753872962,20.273796558377075,5.0
54.534031940854,17.762543499468,10.0
43.843399368168,4.3698527814867,5.0
43.59320448821482,2.2172653952402244,20.0
52.49049954095915,4.610817074775935,10.0
67.90020293513459,13.046529769897427,18.0
43.1714494726569,1.41063594818112,25.0
54.54042148278,-5.9006956809762,20.0
63.83511380771108,-22.472047946888196,240.0
33.60390171121371,-7.6391158103943475,10.0
47.008023600214834,15.439438819885256,75.0
49.210224891186805,4.0800400972367505,15.0
48.52468415072909,21.246755272150043,30.0
49.31087759869,-1.0968161260044,30.0
44.7097954439796,-122.11117029190065,120.0
43.82553734416116,-0.7987318038940635,10.0
47.838788057238,13.076325418644,27.5
-36.85282051195079,174.75418710711017,10.0
50.05170051739146,8.57435488700889,5.0
48.83287488329821,12.952759355308146,15.0
50.51934263074252,8.754936063289685,20.0
45.35089392648438,14.491849780077697,15.0
55.5279261108326,9.46577310562134,43.0
44.11064319810411,4.1038818866230296,15.0
59.745669539415,30.501982211222,18.0
51.50609070137041,8.950371622910776,20.0
39.90344874334459,3.074762232565189,15.0
55.9075192825822,21.103470325469974,10.0
55.06648595471453,9.360765159136148,16.666666666666668
42.345322881997724,-3.637555003165938,45.0
42.19447871267518,-74.08819413182408,20.0
54.40061627654716,23.265079736611373,15.0
34.38841215229924,47.08065176010163,10.0
45.592258588683556,12.268555998803892,30.0
51.0244825893,13.730595946295,13.0
62.945193025326226,10.189793050294295,60.0
49.577262867237096,34.09616374969614,5.0
-34.337424310709224,-57.34200365762782,7.0
50.81458894450901,-0.10683989524639669,30.0
40.076921369442815,29.52692029914488,5.0
49.01940351119372,-88.30494582653047,240.0
37.575482283993125,-1.7999017238616946,10.0
51.87786226722038,10.564044356345155,20.0
44.791052866385414,17.199266195297813,20.0
50.063300096761,21.937946319569,13.0
43.4594783923766,19.819588065147403,20.0
52.128710163485,5.0123920440599,30.0
59.908178852156,10.74885606785,90.0
49.643919221262,19.914144515551,27.0
59.5516772361537,17.9002046585083,7.5
49.5801669936806,17.2390937805176,37.0
47.31869164569155,11.65513038635192,90.0
48.13638720146111,11.611561775207521,60.0
48.43767535943393,17.744988441470063,5.0
51.498286090827655,7.45792561769454,3.0
49.058403721505236,19.306219816211442,20.0
36.953960393108,30.623153685691,18.0
43.33630120071354,17.794299402221444,4.0
61.47605666783442,23.770766258239746,100.0
48.87582637177768,17.24596881866301,5.0
45.4737948605991,12.2137498855591,165.0
47.256685908705116,11.412362694737622,99.0
50.65519171030103,17.905105590820682,15.0
46.685961193763674,15.65006732940674,120.0
52.323042079322,13.705782294267,39.0
65.26034750214947,-14.410641644321432,30.0
44.040550632239075,12.568620085715507,30.0
45.42530108529593,19.73705613053524,39.0
47.24416565307519,18.637652397155684,25.0
47.110228492386845,8.234148859977637,125.0
45.8989875911133,15.026794910432065,18.0
51.12228752518374,3.32478502392812,10.0
54.0922213649046,9.93022441864014,18.0
42.278868912259256,18.83306407928532,30.0
50.05711657002047,21.96284746200405,32.0
52.87765197883025,-9.17557096481438,5.0
49.55623832681424,8.53343510627747,180.0
69.2595330558064,19.896720886229115,25.0
47.91126187878916,3.2960143089293106,45.0
43.54422858526551,3.792823791503501,27.75
44.744020494649,-0.706086158752441,25.0
65.87145209547218,-23.48073828779761,15.0
36.429729897776,30.427631377336,15.0
59.35676383314551,10.8439006805417,183.0
32.75213828766225,35.07135372161947,30.0
57.690763065437686,14.158176213953954,87.5
52.1004258667549,5.06720781326294,11.0
49.8743657243887,8.67256879806519,20.0
46.432518396665,24.8382639884949,10.0
47.77122457698955,12.944099307060243,5.0
51.126505554237276,1.327106058597565,45.0
50.34451580979506,30.419488191604163,10.0
49.62407366862304,34.53574562072791,90.0
38.07246282805643,34.79178441134559,10.0
48.17465409853128,11.59553611278447,12.0
46.79951052558248,17.38374531269074,5.0
50.67747033455349,17.652144432069843,12.0
51.1498882691779,17.1190059185028,32.0
50.1751116403037,6.38919353485107,23.0
52.53650413601755,8.113668054343128,83.0
42.02860350958532,27.474390506745312,15.0
37.68121308688851,21.422209292650226,20.0
54.60830724873966,18.211360216142822,16.0
43.85661028823059,4.419033229351045,40.0
38.7085535144706,0.0383663177490234,240.0
52.28134940738982,6.8548523783682285,42.0
57.53989211248756,-4.335308074951173,90.0
53.8614868985624,27.9062175750732,20.0
45.684566451971016,2.938117898779335,15.0
50.077327467618716,14.580769419669474,60.0
-23.665372625632408,133.86289143564542,60.0
52.950265413012,12.6600052063,5.0
51.45939710007057,7.236925005912537,10.0
51.05059794486649,16.969830036163867,20.0
46.37428253543,14.300838947065,20.0
40.898830327419894,20.666982161352266,10.0
-42.5100864594207,147.90784978864494,40.0
46.88376296417258,18.0116414900634,180.0
44.003141106711,-124.10149812189,180.0
41.2657636655319,36.38067626953122,10.0
46.99667535699,12.530894279462,30.0
57.21478995296696,-4.618251085280816,30.0
43.459130734184754,19.803038834137947,15.0
54.254014760664134,23.07665348052979,10.0
49.404453283589405,14.714748442172128,5.0
-42.78867297825567,-65.04025291543589,5.0
51.9216046793142,7.674881458282263,60.0
49.161761606262715,16.59880983830967,48.0
45.51178697960981,15.548323631287381,3.0
50.34423851279278,18.719928503035323,5.0
52.25318987707528,6.141271579585438,10.0
48.5625787638655,19.0086221694946,10.0
33.903224799767,-116.54678395386,45.0
50.68745750783863,6.055673584342003,30.0
53.39799648311885,-6.239388942718584,5.0
53.3676599870706,11.7292785644531,8.0
28.038629200490753,-16.54814106226433,10.0
59.90037545702163,10.585512757301741,20.0
52.28399563053,6.9294595366272,9.0
44.334919119619876,17.270044326783594,22.0
51.863507201960346,16.57340490818161,13.0
40.98846286623162,-5.645835399627686,58.333333333333336
49.95512043864148,16.163798451423528,13.0
59.62901345856667,17.920061588286778,30.0
43.357793486827,17.813322544133,58.0
52.2886457979636,6.7714324593544,18.0
48.160493081246,2.2346963882453,10.0
44.783858935443625,17.192879034937736,60.0
49.9638790023948,11.6076296567917,135.0
69.32008778241472,20.3706779479985,30.0
45.8124267621856,9.072398185730911,10.0
60.30639774917792,10.599659688299148,20.0
37.023064710143224,-4.3909229170042705,90.0
48.18833912684508,6.485096454620355,20.0
38.319448674661,26.647042223836,12.0
43.78833315466528,-1.3967093825340273,10.0
56.958516348726,22.004143238068,20.0
42.19325460633457,-74.18181395527714,60.0
52.35408122715738,16.841429471969608,180.0
48.813447320497225,14.390610560289153,5.0
49.42205373401348,11.206664085388873,25.0
67.93544636935405,13.074275493621279,5.0
52.16302224621351,5.534486504725986,23.0
46.43525765549859,-80.97284888815729,60.0
40.79996757128045,29.458184480056264,15.0
43.9517218233606,5.77093362808228,25.0
38.929856748594545,-0.13557858694845717,90.0
45.435212178575,11.018418800278,5.0
49.36856431375511,19.74943024115419,15.0
50.759351286325725,3.201359152794124,25.0
34.61206746689519,-120.18935894968068,5.0
40.28426084093178,9.396838188171253,5.0
22.538060788337397,114.01275525093057,60.0
60.20295942869174,24.87733125664818,10.0
48.07021159433013,16.066054344177108,68.0
48.073892064807,-122.81889200071,10.0
65.004806063788,25.503953933058,24.333333333333332
43.449747236058975,-3.830564081668919,45.0
-22.73553279688224,-47.28232598304625,5.0
55.116640069492,10.721935272162,25.0
51.3518170854722,12.4787950515747,49.0
55.1199991089299,-6.68030440807343,33.0
-1.5629327769934993,-80.81272816658212,30.0
-36.7881728926775,174.752193689346,47.5
52.2185192577187,20.202784538269,13.0
52.048800118455055,4.346908010131483,18.333333333333332
58.434381447611216,15.58342838287757,33.0
49.09056260687669,16.59068163214938,120.0
52.230717385128806,6.88891911506639,20.0
48.424658819995734,16.547158956527714,31.0
51.19869249298446,10.064697504042663,13.0
48.01896791796106,-4.083543777465926,15.0
60.80442169112421,23.61233139038055,10.0
54.893299356944,82.776674996589,25.0
51.03509846630515,17.13691786629355,15.0
50.87439017766405,11.710730279647372,20.0
51.03367087714313,5.377482918003337,30.0
-51.71363185127778,-72.48125052452176,60.0
43.381464305697754,1.616320610046387,30.0
22.62749482411064,120.33349388837733,15.0
54.283444957471,26.814470529565,20.0
49.71710612444479,21.81047701835946,15.0
50.2377531911978,-117.79642923654481,20.0
52.6923263436063,6.20895713567734,13.0
47.8300834017805,11.9069588184357,21.0
48.85201281179791,9.29748916626028,15.0
27.982955493602134,109.59880026758557,15.0
52.34428371156,20.951215267175,30.0
50.50690147405341,12.21632289344764,10.0
45.80888814916647,17.370153069497363,30.0
58.99163208659341,6.138376663786701,5.0
51.647534503329865,19.360343456265877,15.0
45.50302090319585,4.8467928327758445,41.666666666666664
49.947503090945,8.6109020208759,19.0
44.399224121392734,-0.8194094896316529,5.0
46.131014165146375,18.15097296237592,10.0
-15.580355918978581,-47.57144451141358,8.0
41.340699529607,19.782928679597,20.0
52.5420676685481,13.3355140686035,80.0
47.4138301892228,19.039843082428,103.0
48.819637169351,2.3265266418461,201.0
47.0357843399788,-0.9056124687198508,20.0
43.43689267146478,1.6153335571289065,15.0
55.15220019829326,8.551019668576696,15.0
34.03159953377573,-118.84397561605608,32.5
-38.22705832011671,175.8774288604036,5.0
48.742614708326705,21.896852425789596,10.0
51.9625129160888,5.89621156454086,15.0
64.96115018908293,-147.61995649336407,15.0
47.0421123574833,4.85020637512207,15.0
-22.474705290703,-68.901649472003,150.0
47.54777708649275,9.727374851708934,34.0
60.31322370260006,24.969815780433755,15.0
46.73404208512747,12.289695710606576,5.0
-26.663702563186394,16.278678894042773,20.0
45.70533666579893,-76.97141861915593,20.0
49.74125079127838,-94.6514487862656,220.0
8.101453346491649,98.88380499844304,120.0
16.23109727393416,-92.13368479741632,100.0
-28.257387947585695,153.52769550782244,45.0
50.0210656900989,14.509946107864382,20.0
46.948151078186044,15.915809869766237,30.0
52.0810267815788,8.720877840630738,30.0
58.59791256573463,-3.531500458717404,1440.0
50.3618659038817,14.469624996186626,30.0
45.517019519209434,13.57561254501157,60.0
50.07517918119448,21.468731403349924,20.0
46.54883028475098,0.28967106342695503,15.0
37.057013994194406,-120.96718883514836,600.0
45.23067966326325,27.935751914970982,15.0
58.687606782661625,31.38217207994614,25.0
50.55620113122727,15.902927756309843,30.0
46.61912129664393,18.85909223556286,13.0
48.95909870013113,17.880836963653735,35.0
47.810230970308936,12.093460187315943,2.0
47.5429065507774,16.11723303794847,23.0
47.4006730911405,-1.19510650634766,15.0
58.045749759331336,56.02057242393532,20.0
-44.7007060155978,169.129693508148,28.0
53.88229059195146,10.657546162604566,15.0
52.07792021652388,4.3359249830248405,25.0
49.1677314487171,-0.298261642456055,5.0
31.49662207241,-9.75516200065613,16.0
50.04889663530542,19.901838541029,728.0
56.68536542608996,-5.174455404281888,5.0
48.36000984913874,14.480847358705278,10.0
46.743559101599914,12.134794235226256,5.0
41.029582984746796,28.923384189607184,45.0
53.16125287069495,8.20752525329562,45.0
49.97908951011403,11.039468050003054,2.0
48.4114641317196,10.914174556733036,50.0
41.464810251102,-70.576234814619,5.0
43.87653974684054,26.01660994346416,30.0
47.042542506191005,-0.8997139558191696,30.0
62.25899484471119,25.75338864326262,60.0
-19.317870341754,146.8196766851,5.0
49.6190238745189,6.08423709869385,27.0
45.636385967894384,0.11714601516721314,20.0
43.96434889047827,3.8536470013752218,5.0
47.73590712191996,30.259649991988972,75.0
45.76887757302,21.266079247021,30.0
45.96452687670489,6.630064487456897,45.0
41.34823185641994,2.1124868140547948,120.0
50.138922731622586,13.436295390129091,1.0
-19.379246304424182,-40.06659886846939,30.0
62.73952479919684,7.199914924822225,5.0
49.130647479943,20.418974697891,15.0
52.356302866058,31.029830217376,32.0
66.00808482656474,-23.42145359516212,5.0
45.51380938377394,9.070681571961257,180.0
44.64918911644278,4.440507531166033,10.0
50.340130219363,3.4679868223503,18.0
54.9321105301098,82.8129243850708,22.0
48.37258458651821,-123.75054055830277,18.0
50.453272613534445,16.635647296903382,18.0
48.90991300217084,24.77364735603179,10.0
40.53744630260899,72.84577205181031,18.0
43.28027550398843,17.87061574880187,20.0
51.81163485112405,16.329377859812084,15.0
48.55345068815449,11.59163618087707,10.0
55.64084423465029,12.577219247817416,5.0
48.024035477559,-0.32640552521284,5.0
48.65728358324596,22.26460182666474,17.5
50.490064381136,4.0952696800193,28.0
38.991942145469,-95.229944944387,105.0
33.279077061509,-111.967227458954,10.0
48.884723551759,11.189685702248,5.0
48.34243265807673,-1.2934330701825574,13.0
48.352905287610746,12.742477655410768,5.0
43.51324984453084,16.163735032083835,38.0
56.9904368175081,24.2456567287445,30.0
57.793053082291,26.033669473868,15.0
46.34305783406239,16.530421972271927,900.0
49.589871840561,17.294279651244,20.0
50.80577700269847,7.221715164184551,35.0
44.59424173016223,4.390715003013753,5.0
48.71198013407783,0.8533158302310935,20.0
41.083215301157,21.021918296811,60.0
52.4423955166682,4.85692262649536,10.0
48.511903236652,-2.7445349688612,25.5
47.976622084071266,1.857617497444153,20.0
50.31152836577777,18.549372196197723,5.0
51.25714813390498,22.507116436960548,15.0
48.52918566102111,21.254133224488427,61.0
63.3260174335471,10.3272342681885,8.0
49.78025162199676,30.20042419433813,63.0
50.86030326470598,5.625259343872113,11.0
47.829809702032,12.6329898834229,15.0
49.7484434133952,11.5112686157227,34.0
41.497380747634,23.282526969338,28.0
52.0158720911253,5.1215198636055,40.0
43.54906729327904,3.797458349454246,1.0
50.45002768079951,30.27670884132463,30.0
46.8947225479048,8.623745083809428,15.0
37.05580214523181,72.67870187759401,1500.0
60.597514714963,8.3496117717637,60.0
57.509680368147926,25.422929763799765,13.0
47.892142562886,11.731207010804,116.0
48.18177963974345,16.4447500705711,1.0
42.63672945149517,-5.589827656745788,80.0
59.8463670179688,30.2082824707031,45.0
43.51251456251749,16.484425306320396,60.0
55.49298596462181,9.489315390587231,10.0
54.0795342036801,12.1932148933411,20.0
46.1826646259955,14.478583574295746,30.0
48.780422426992324,16.6398561000824,45.0
50.906507280363215,15.730284690859024,15.0
68.236267779761,14.55466389656067,15.0
47.8021153531495,12.1776151657104,10.0
43.72979012291728,11.332422137263599,240.0
38.636416568354,34.7042226791382,5.0
48.8174224924311,9.17670607566833,20.0
39.46783095309541,-7.757385896449175,180.0
42.006779289937626,21.33299016952354,60.0
55.46362911117795,12.121404647827086,10.0
-23.53451527084147,133.86225843429492,5.0
54.7533779059065,25.210948884487156,5.0
43.619306401321104,3.1561845697323903,5.0
51.585701783165,6.941750586101,45.0
38.94824335767957,-8.498372733592989,30.0
13.585164523672814,100.31840603713908,40.0
43.3109086099068,22.0439171791077,61.0
65.14368481900405,21.50420673040339,30.0
51.7933716296979,5.26064336299896,10.0
45.358430699852484,14.329078866101758,30.0
49.1328685858514,6.65953874588013,51.0
50.6533106876429,-120.06444633007,45.0
51.5678807146846,13.9282822608948,15.0
50.2346204622209,15.7934474945068,21.0
42.032316890988504,19.502564370632175,10.0
49.7804639034889,10.2456092834473,47.5
51.166370806382844,17.027529716491387,11.0
50.03061662155426,18.70380401611162,15.0
48.518512754787,-2.7481505866134,20.0
51.95572163878029,7.567947149278072,30.0
50.244981937837,19.0371716022491,35.5
52.206866391747226,20.94433972401008,20.0
54.650836735328,25.312637329099,43.0
43.24357742987673,2.3826524019241906,5.0
47.26036856237852,10.759250164029627,1.0
37.032633748252,35.243850946149,15.0
57.16805143942814,-3.697577476495953,30.0
50.74103137006337,12.498501786395563,3.0
47.573105776962,19.016475677461,20.0
37.25926620555558,-1.90365064134312,140.0
38.336519385524,-0.50822625945899,120.0
61.1315854537978,22.12312602996676,5.0
47.04844233450481,8.303504247220499,5.0
43.2478910874524,17.8372693061829,53.0
44.903979813441126,20.27960696685614,120.0
45.44127042475537,12.315470981599002,49.0
56.9496554723143,23.1115865707397,13.0
-37.79611038217755,175.24342149496084,5.0
53.4192516985593,-7.98259735107422,20.0
47.58782556465967,12.162415623664314,15.0
41.66767479800116,-0.8147821426390434,5.0
53.55409599251404,-9.947918415070264,10.0
60.202127708633,24.8825740814209,60.0
56.03915788150399,12.695359826090034,11.333333333333334
42.19285716411021,22.309526145459763,140.0
52.4403323853939,16.755982875825868,15.0
48.5602962084744,-1.49048423767082,90.0
-42.741979532507585,-65.11281788349153,20.0
46.016015049754,14.544343004226,109.0
45.32876970755138,19.78090860780488,22.0
46.04732316267327,6.595726847647975,60.0
43.55433747285417,1.4798369407654104,52.0
49.976719590240826,8.312367439270027,15.0
42.220123557468334,20.74679553508759,30.0
52.30148678857645,7.950112740171563,45.0
49.85811102337223,18.26191985606999,54.0
41.45885395502926,2.1858265399932453,15.0
49.991743069697,-117.37190222739,25.0
59.425819381296805,10.706732511516549,8.0
44.55555506259758,18.095448017122276,15.0
-36.03710536240146,146.96349495649915,60.0
44.18521347013272,15.27536015579586,2.0
50.8950753626936,4.3601131439209,25.0
43.50839837396702,1.5052267313002252,45.0
44.06370273214968,15.528876702388057,300.0
56.79187373577383,53.158945083617915,10.0
46.68210150730769,17.342967096862605,7.0
-31.52505063159822,-64.2327365013764,5.0
42.9185550241849,1.6400104165077145,1.0
41.393098195127,2.2042361838664,194.0
41.718208644748906,8.919015526771547,5.0
52.324238736845,14.651868536607,29.0
53.20391853562492,6.564247971343777,15.0
43.0703926077044,25.6339573860168,20.0
51.229103664295,4.0620317461091,20.0
44.111539315598435,27.272810816780726,15.0
62.97334458165978,27.710037408872886,15.0
44.9402630241386,4.83795002102852,10.0
51.49308419144136,22.06657111644745,65.0
-33.344344982826215,-55.61887836456286,20.0
42.73059401569563,18.59737496590242,40.0
49.56241476810322,34.61749398708961,30.0
51.81575684434933,6.440590023994446,15.0
39.66350763577922,22.443383932113647,45.0
42.496838313658536,-5.407689571376397,10.0
49.74647829972222,13.441609382628458,10.0
52.49188608740087,9.838155448434962,30.0
48.683817624965386,21.267281413075835,30.0
38.06902051431726,27.409521281718803,10.0
49.7995880491496,22.953822255134543,15.0
50.03652780384502,22.032558560370386,20.0
61.22460630557988,-149.73326027392685,25.0
49.9724999827514,18.53479385375977,10.0
-2.212191738083007,-80.86761689186291,15.0
50.19622933081871,18.701668024064414,20.0
49.435283970684985,1.103523015975678,45.0
-33.05307503221796,-71.60122311115116,5.0
50.9978933670816,12.959133625030743,40.0
51.27394110338994,15.796932220457506,30.0
44.0285142063204,4.01767873764036,5.0
-51.720308,-72.505944,75.0
48.630391663536,-4.4130191802733,10.0
41.38141571656973,23.36274398059686,0.0
45.277966908011,19.850642252386,35.0
49.1519451479946,19.1406297683716,10.0
48.57408385283237,6.482682466506212,60.0
64.8339867064175,-147.70871818064782,15.0
54.7697018093667,24.8480272293091,15.0
58.49700469186426,12.280062675475248,5.0
53.86360669616059,10.622934937476062,10.0
40.95364516371328,-5.669889688491708,30.0
